Author,Period,Work,Tokenized Text,Text,Lemmatized Text
Tertullian,Patristic,Apologet,"['damnatis', 'itaque', 'oblatum', 'quem', 'nemo', 'voluit', 'requisitum', 'qui', 'puto', 'iam', 'non', 'ideo', 'meruit', 'poenam', 'quia', 'nocens', 'est', 'sed', 'quia', 'non', 'requirendus', 'inventus', 'est', '.']",damnatis itaque oblatum quem nemo voluit requisitum qui puto iam non ideo meruit poenam quia nocens est sed quia non requirendus inventus est .,"['damno', 'itaque', 'offero', 'qui', 'nemo', 'voluit', 'requiro', 'qui', 'puto', 'iam', 'non', 'ideo', 'mereo', 'poena', 'quia', 'noceo', 'sum', 'sed', 'quia', 'non', 'requiro', 'inventus', 'sum', '.']"
Tertullian,Patristic,Apologet,"['itaque', 'nec', 'in', 'illo', 'ex', 'forma', 'malorum', 'iudicandorum', 'agitis', 'erga', 'nos', 'quod', 'ceteris', 'negantibus', 'tormenta', 'adhibetis', 'ad', 'confitendum', 'solis', 'christianis', 'ad', 'negandum', 'cum', 'si', 'malum', 'esset', 'nos', 'quidem', 'negaremus', 'vos', 'vero', 'confiteri', 'tormentis', 'compelleretis', '.']",itaque nec in illo ex forma malorum iudicandorum agitis erga nos quod ceteris negantibus tormenta adhibetis ad confitendum solis christianis ad negandum cum si malum esset nos quidem negaremus vos vero confiteri tormentis compelleretis .,"['itaque', 'nec', 'in', 'ille', 'ex', 'forma', 'malum', 'iudico', 'ago', 'erga', 'nos', 'quod', 'ceterus', 'nego', 'tormentum', 'adhibeo', 'ad', 'confiteor', 'sol', 'christianus', 'ad', 'nego', 'cum', 'si', 'malum', 'sum', 'nos', 'quidem', 'nego', 'vos', 'vero', 'confiteor', 'tormo', 'compello', '.']"
Tertullian,Patristic,Apologet,"['neque', 'enim', 'ideo', 'non', 'putaretis', 'requirenda', 'quaestionibus', 'scelera', 'quia', 'certi', 'essetis', 'admitti', 'ea', 'ex', 'nominis', 'confessione', 'qui', 'hodie', 'de', 'confesso', 'homicida', 'scientes', 'homicidium', 'quid', 'sit', 'nihilominus', 'ordinem', 'extorquetis', 'admissi', '.']",neque enim ideo non putaretis requirenda quaestionibus scelera quia certi essetis admitti ea ex nominis confessione qui hodie de confesso homicida scientes homicidium quid sit nihilominus ordinem extorquetis admissi .,"['neque', 'enim', 'ideo', 'non', 'puto', 'requiro', 'quaestio', 'scelus', 'quia', 'certus', 'sum', 'admitto', 'is', 'ex', 'nomen', 'confessio', 'qui', 'hodie', 'de', 'confiteor', 'homicida', 'scio', 'homicidium', 'quis', 'sum', 'nihilominus', 'ordo', 'extorqueo', 'admitto', '.']"
Tertullian,Patristic,Apologet,"['quo', 'perversius', 'cum', 'praesumatis', 'de', 'sceleribus', 'nostris', 'ex', 'nominis', 'confessione', 'cogitis', 'tormentis', 'de', 'confessione', 'decedere', 'ut', 'negantes', 'nomen', 'pariter', 'utique', 'negemus', 'et', 'scelera', 'de', 'quibus', 'ex', 'confessione', 'nominis', 'praesumpseratis', '.']",quo perversius cum praesumatis de sceleribus nostris ex nominis confessione cogitis tormentis de confessione decedere ut negantes nomen pariter utique negemus et scelera de quibus ex confessione nominis praesumpseratis .,"['qui', 'perversius', 'cum', 'praesumo', 'de', 'sceler', 'noster', 'ex', 'nomen', 'confessio', 'cogo', 'tormo', 'de', 'confessio', 'decedo', 'ut', 'nego', 'nomen', 'pariter', 'utique', 'nego', 'et', 'scelus', 'de', 'qui', 'ex', 'confessio', 'nomen', 'praesumpsero', '.']"
Tertullian,Patristic,Apologet,"['sed', 'opinor', 'non', 'vultis', 'nos', 'perire', 'quos', 'pessimos', 'creditis', '.']",sed opinor non vultis nos perire quos pessimos creditis .,"['sed', 'opinor', 'non', 'vultis', 'nos', 'pereo', 'qui', 'pessimus', 'credo', '.']"
Tertullian,Patristic,Apologet,"['sic', 'enim', 'soletis', 'dicere', 'homicidae', 'nega', 'laniari', 'iubere', 'sacrilegum', 'si', 'confiteri', 'perseveraverit', '.']",sic enim soletis dicere homicidae nega laniari iubere sacrilegum si confiteri perseveraverit .,"['sic', 'enim', 'soleo', 'dico', 'homicida', 'nego', 'lanio', 'iubeo', 'sacrilegus', 'si', 'confiteor', 'perseveraverit', '.']"
Tertullian,Patristic,Apologet,"['si', 'non', 'ita', 'agitis', 'circa', 'nos', 'nocentes', 'ergo', 'nos', 'innocentissimos', 'iudicatis', 'cum', 'quasi', 'innocentissimos', 'non', 'vultis', 'in', 'ea', 'confessione', 'perseverare', 'quam', 'necessitate', 'non', 'iustitia', 'damnandam', 'a', 'vobis', 'sciatis', '.']",si non ita agitis circa nos nocentes ergo nos innocentissimos iudicatis cum quasi innocentissimos non vultis in ea confessione perseverare quam necessitate non iustitia damnandam a vobis sciatis .,"['si', 'non', 'ita', 'ago', 'circa', 'nos', 'noceo', 'ergo', 'nos', 'innocens', 'iudico', 'cum', 'quasi', 'innocens', 'non', 'vultis', 'in', 'is', 'confessio', 'perseverare', 'quam', 'necessitas', 'non', 'iustitia', 'damno', 'ab', 'vobis', 'scio', '.']"
Tertullian,Patristic,Apologet,"['vociferatur', 'homo', 'christíanus', 'sum', '.']",vociferatur homo christíanus sum .,"['vociferatur', 'homo', 'christíanus', 'sum', '.']"
Tertullian,Patristic,Apologet,"['quod', 'est', 'dicit', 'tu', 'vis', 'audire', 'quod', 'non', 'est', '.']",quod est dicit tu vis audire quod non est .,"['qui', 'sum', 'dico', 'tu', 'vis', 'audio', 'qui', 'non', 'sum', '.']"
Tertullian,Patristic,Apologet,"['veritatis', 'extorquendae', 'praesides', 'de', 'nobis', 'solis', 'mendacium', 'elaboratis', 'audire', '.']",veritatis extorquendae praesides de nobis solis mendacium elaboratis audire .,"['veritatis', 'extorqueo', 'praesis', 'de', 'nos', 'sol', 'mendacium', 'elaboro', 'audio', '.']"
Tertullian,Patristic,Apologet,"['hoc', 'sum', 'inquit', 'quod', 'quaeris', 'an', 'sim', '.']",hoc sum inquit quod quaeris an sim .,"['hic', 'sum', 'inquam', 'quod', 'quaero', 'an', 'sum', '.']"
Tertullian,Patristic,Apologet,"['quid', 'me', 'torques', 'in', 'perversum', '?']",quid me torques in perversum ?,"['quis', 'ego', 'torquesco', 'in', 'perversum', '?']"
Tertullian,Patristic,Apologet,"['confiteor', 'et', 'torques', 'quid', 'faceres', 'si', 'negarem', '?']",confiteor et torques quid faceres si negarem ?,"['confiteor', 'et', 'torquesco', 'quis', 'facio', 'si', 'negarus', '?']"
Tertullian,Patristic,Apologet,"['plane', 'aliis', 'negantibus', 'non', 'facile', 'fidem', 'accommodatis', 'nobis', 'si', 'negaverimus', 'statim', 'creditis', '.']",plane aliis negantibus non facile fidem accommodatis nobis si negaverimus statim creditis .,"['plane', 'alius', 'nego', 'non', 'facile', 'fides', 'accommodo', 'nos', 'si', 'nego', 'statim', 'credo', '.']"
Tertullian,Patristic,Apologet,"['suspecta', 'sit', 'vobis', 'ista', 'perversitas', 'ne', 'qua', 'vis', 'lateat', 'in', 'occulto', 'quae', 'vos', 'adversus', 'formam', 'adversus', 'naturam', 'iudicandi', 'contra', 'ipsas', 'quoque', 'leges', 'ministret', '.']",suspecta sit vobis ista perversitas ne qua vis lateat in occulto quae vos adversus formam adversus naturam iudicandi contra ipsas quoque leges ministret .,"['suspio', 'sum', 'vobis', 'iste', 'perversitas', 'ne', 'qui', 'vis', 'lateo', 'in', 'occultus', 'qui', 'vos', 'adversus', 'forma', 'adversus', 'natura', 'iudico', 'contra', 'ipse', 'quoque', 'lex', 'ministro', '.']"
Tertullian,Patristic,Apologet,"['nisi', 'fallor', 'enim', 'leges', 'malos', 'erui', 'iubent', 'non', 'abscondi', 'confessos', 'damnari', 'praescribunt', 'non', 'absolvi', '.']",nisi fallor enim leges malos erui iubent non abscondi confessos damnari praescribunt non absolvi .,"['nisi', 'fallor', 'enim', 'lex', 'malus', 'eruor', 'iubeo', 'non', 'abscondeo', 'confiteor', 'damno', 'praescribo', 'non', 'absolvi', '.']"
Tertullian,Patristic,Apologet,"['hoc', 'senatusconsulta', 'hoc', 'principum', 'mandata', 'definiunt', '.']",hoc senatusconsulta hoc principum mandata definiunt .,"['hic', 'senatuscons', 'hic', 'princeps', 'mandatum', 'definio', '.']"
Tertullian,Patristic,Apologet,"['hoc', 'imperium', 'cuius', 'ministri', 'estis', 'civilis', 'non', 'tyrannica', 'dominatio', 'est', '.']",hoc imperium cuius ministri estis civilis non tyrannica dominatio est .,"['hic', 'imperium', 'qui', 'minister', 'sum', 'civilis', 'non', 'tyrannicus', 'dominatio', 'sum', '.']"
Tertullian,Patristic,Apologet,"['apud', 'tyrannos', 'enim', 'tormenta', 'etiam', 'pro', 'poena', 'adhibebantur', 'apud', 'vos', 'soli', 'quaestioni', 'temperatum', 'vestram', 'illis', 'servate', 'legem', 'usque', 'ad', 'confessionem', 'necessariam', 'et', 'iam', 'si', 'confessione', 'praeveniantur', 'vacabunt', 'sententia', 'opus', 'est', 'debito', 'poenae', 'nocens', 'expungendus', 'est', 'non', 'eximendus', '.']",apud tyrannos enim tormenta etiam pro poena adhibebantur apud vos soli quaestioni temperatum vestram illis servate legem usque ad confessionem necessariam et iam si confessione praeveniantur vacabunt sententia opus est debito poenae nocens expungendus est non eximendus .,"['apud', 'tyrannum', 'enim', 'tormentum', 'etiam', 'pro', 'poena', 'adhibeo', 'apud', 'vos', 'solus', 'quaestio', 'tempero', 'vestram', 'ille', 'servate', 'lex', 'usque', 'ad', 'confessio', 'necessarius', 'et', 'iam', 'si', 'confessio', 'praeveniantur', 'vacabunt', 'sententia', 'opus', 'sum', 'debitum', 'poena', 'noceo', 'expungo', 'sum', 'non', 'eximo', '.']"
Tertullian,Patristic,Apologet,"['denique', 'nemo', 'illum', 'gestit', 'absolvere', '.']",denique nemo illum gestit absolvere .,"['denique', 'nemo', 'ille', 'gestio', 'absolvere', '.']"
Tertullian,Patristic,Apologet,"['non', 'licet', 'hoc', 'velle', 'ideo', 'nec', 'cogitur', 'quisquam', 'negare', '.']",non licet hoc velle ideo nec cogitur quisquam negare .,"['non', 'licet', 'hic', 'velle', 'ideo', 'nec', 'cogo', 'quisquam', 'nego', '.']"
Tertullian,Patristic,Apologet,"['christianum', 'hominem', 'omnium', 'scelerum', 'reum', 'deorum', 'imperatorum', 'legum', 'morum', 'naturae', 'totius', 'inimicum', 'existimas', 'et', 'cogis', 'negare', 'ut', 'absolvas', 'quem', 'non', 'poteris', 'absolvere', 'nisi', 'negaverit', '.']",christianum hominem omnium scelerum reum deorum imperatorum legum morum naturae totius inimicum existimas et cogis negare ut absolvas quem non poteris absolvere nisi negaverit .,"['christianus', 'homo', 'omnis', 'scelus', 'res', 'deus', 'impero', 'lex', 'mos', 'natura', 'totus', 'inimicus', 'exerimo', 'et', 'cogo', 'nego', 'ut', 'absolvas', 'qui', 'non', 'possum', 'absolvere', 'nisi', 'nego', '.']"
Tertullian,Patristic,Apologet,"['praevaricaris', 'in', 'leges', 'vis', 'ergo', 'neget', 'se', 'nocentem', 'ut', 'eum', 'facias', 'innocentem', 'et', 'quidem', 'invitum', 'iam', 'nec', 'de', 'praeterito', 'reum', '.']",praevaricaris in leges vis ergo neget se nocentem ut eum facias innocentem et quidem invitum iam nec de praeterito reum .,"['praevaricaris', 'in', 'lex', 'vis', 'ergo', 'nego', 'se', 'noceo', 'ut', 'is', 'facio', 'innocens', 'et', 'quidem', 'invitum', 'iam', 'nec', 'de', 'praetereo', 'res', '.']"
Tertullian,Patristic,Apologet,"['unde', 'ista', 'perversitas', 'ut', 'etiam', 'illud', 'non', 'recogitetis', 'sponte', 'confesso', 'magis', 'credendum', 'esse', 'quam', 'per', 'vim', 'neganti', '?']",unde ista perversitas ut etiam illud non recogitetis sponte confesso magis credendum esse quam per vim neganti ?,"['unde', 'iste', 'perversitas', 'ut', 'etiam', 'ille', 'non', 'recogito', 'spons', 'confiteor', 'magis', 'credo', 'sum', 'quam', 'per', 'vim', 'nego', '?']"
Tertullian,Patristic,Apologet,"['vel', 'ne', 'compulsus', 'negare', 'non', 'ex', 'fide', 'negarit', 'et', 'absolutus', 'ibidem', 'post', 'tribunal', 'de', 'vestra', 'rideat', 'aemulatione', 'iterum', 'christianus', '?']",vel ne compulsus negare non ex fide negarit et absolutus ibidem post tribunal de vestra rideat aemulatione iterum christianus ?,"['vel', 'ne', 'compello', 'nego', 'non', 'ex', 'fides', 'nego', 'et', 'absolutus', 'ibidem', 'post', 'tribunal', 'de', 'vestra', 'rideo', 'aemulatio', 'iterum', 'christianus', '?']"
Tertullian,Patristic,Apologet,"['cum', 'igitur', 'in', 'omnibus', 'nos', 'aliter', 'disponitis', 'quam', 'ceteros', 'nocentes', 'ad', 'unum', 'contendendo', 'ut', 'de', 'eo', 'nomine', 'excludamur', 'excludimur', 'enim', 'si', 'faciamus', 'quae', 'faciunt', 'non', 'christiani', 'intellegere', 'potestis', 'non', 'scelus', 'aliquod', 'in', 'causa', 'esse', 'sed', 'nomen', 'quod', 'quaedam', 'ratio', 'aemulae', 'operationis', 'insequitur', 'hoc', 'primum', 'agens', 'ut', 'homines', 'nolint', 'scire', 'pro', 'certo', 'quod', 'se', 'nescire', 'pro', 'certo', 'sciunt', '.']",cum igitur in omnibus nos aliter disponitis quam ceteros nocentes ad unum contendendo ut de eo nomine excludamur excludimur enim si faciamus quae faciunt non christiani intellegere potestis non scelus aliquod in causa esse sed nomen quod quaedam ratio aemulae operationis insequitur hoc primum agens ut homines nolint scire pro certo quod se nescire pro certo sciunt .,"['cum', 'igitur', 'in', 'omnis', 'nos', 'aliter', 'dispono', 'quam', 'ceterus', 'noceo', 'ad', 'unus', 'contendo', 'ut', 'de', 'is', 'nomen', 'excludo', 'excludo', 'enim', 'si', 'facio', 'qui', 'facio', 'non', 'christianus', 'intellego', 'possum', 'non', 'scelus', 'aliqui', 'in', 'causa', 'sum', 'sed', 'nomen', 'qui', 'quidam', 'ratio', 'aemulus', 'operatio', 'insequor', 'hic', 'primus', 'agens', 'ut', 'homo', 'nolo', 'scio', 'pro', 'certus', 'qui', 'se', 'nescio', 'pro', 'certus', 'scio', '.']"
Tertullian,Patristic,Apologet,"['ideo', 'et', 'credunt', 'de', 'nobis', 'quae', 'non', 'probantur', 'et', 'nolunt', 'inquiri', 'ne', 'probentur', 'non', 'esse', 'quae', 'malunt', 'credidisse', 'ut', 'nomen', 'illius', 'aemulae', 'rationis', 'inimicum', 'praesumptis', 'non', 'probatis', 'criminibus', 'de', 'sua', 'sola', 'confessione', 'damnetur', '.']",ideo et credunt de nobis quae non probantur et nolunt inquiri ne probentur non esse quae malunt credidisse ut nomen illius aemulae rationis inimicum praesumptis non probatis criminibus de sua sola confessione damnetur .,"['ideo', 'et', 'credo', 'de', 'nos', 'qui', 'non', 'probo', 'et', 'nolo', 'inquiro', 'ne', 'probo', 'non', 'sum', 'qui', 'maleo', 'credo', 'ut', 'nomen', 'ille', 'aemulus', 'ratio', 'inimicus', 'praesumo', 'non', 'probo', 'crimen', 'de', 'suus', 'solus', 'confessio', 'damno', '.']"
Tertullian,Patristic,Apologet,"['ideo', 'torquemur', 'confitentes', 'et', 'punimur', 'perseverantes', 'et', 'absolvimur', 'negantes', 'quia', 'nominis', 'proelium', 'est', '.']",ideo torquemur confitentes et punimur perseverantes et absolvimur negantes quia nominis proelium est .,"['ideo', 'torqueo', 'confiteor', 'et', 'punio', 'perseverantes', 'et', 'absoleo', 'nego', 'quia', 'nomen', 'proelium', 'sum', '.']"
Tertullian,Patristic,Apologet,"['denique', 'quid', 'de', 'tabella', 'recitatis', 'illum', 'christianum', '?']",denique quid de tabella recitatis illum christianum ?,"['denique', 'quis', 'de', 'tabella', 'recito', 'ille', 'christianus', '?']"
Tertullian,Patristic,Apologet,"['cur', 'non', 'et', 'homicidam', '?']",cur non et homicidam ?,"['cur', 'non', 'et', 'homicida', '?']"
Tertullian,Patristic,Apologet,"['si', 'homicida', 'christianus1', 'cur', 'non', 'et', 'incestus', 'vel', 'quodcunque', 'aliud', 'esse', 'nos', 'creditis', '?']",si homicida christianus1 cur non et incestus vel quodcunque aliud esse nos creditis ?,"['si', 'homicida', 'christianus1', 'cur', 'non', 'et', 'incestus', 'vel', 'quicunque', 'alius', 'sum', 'nos', 'credo', '?']"
Tertullian,Patristic,Apologet,"['in', 'nobis', 'solis', 'pudet', 'aut', 'piget', 'ipsis', 'nominibus', 'scelerum', 'pronuntiare', '?']",in nobis solis pudet aut piget ipsis nominibus scelerum pronuntiare ?,"['in', 'nos', 'sol', 'pudo', 'aut', 'paco', 'ipse', 'nomen', 'scelus', 'pronuntio', '?']"
Tertullian,Patristic,Apologet,"['christianus', 'si', 'nullius', 'criminis', 'nomine', 'reus', 'est', 'valde', 'incestum', 'si', 'solius', 'nominis', 'crimen', 'est.2', 'quid', '?']",christianus si nullius criminis nomine reus est valde incestum si solius nominis crimen est.2 quid ?,"['christianus', 'si', 'nullus', 'crimen', 'nomen', 'reus', 'sum', 'valde', 'incestus', 'si', 'solus', 'nomen', 'crimen', 'est.2', 'quis', '?']"
Tertullian,Patristic,Apologet,"['quod', 'ita', 'plerique', 'clausis', 'oculis', 'in', 'odium', 'eius', 'inpingunt', 'ut', 'bonum', 'alicui', 'testimonium', 'ferentes', 'admisceant', 'nominis', 'exprobrationem', '.']",quod ita plerique clausis oculis in odium eius inpingunt ut bonum alicui testimonium ferentes admisceant nominis exprobrationem .,"['quod', 'ita', 'plerusque', 'claudo', 'oculus', 'in', 'odium', 'is', 'inpingo', 'ut', 'bonum', 'aliquis', 'testimonium', 'fero', 'admisceo', 'nomen', 'exprobratio', '.']"
Tertullian,Patristic,Apologet,"['bonus', 'vir', 'gaius', 'seius', 'tantum', 'quod', 'christianus', '.']",bonus vir gaius seius tantum quod christianus .,"['bonus', 'vir', 'gaius', 'seis', 'tantum', 'quod', 'christianus', '.']"
Tertullian,Patristic,Apologet,"['item', 'alius', 'ego', 'miror', 'lucium', 'titium', 'sapientem', 'virum', 'repente', 'factum', 'christianum', '.']",item alius ego miror lucium titium sapientem virum repente factum christianum .,"['item', 'alius', 'ego', 'miror', 'lux', 'titium', 'sapiens', 'virum', 'repens', 'facio', 'christianus', '.']"
Tertullian,Patristic,Apologet,"['nemo', 'retractat', 'ne', 'ideo', 'bonus', 'gaius', 'et', 'prudens', 'lucius', 'quia', 'christianus', 'aut', 'ideo', 'christianus', 'quia', 'prudens', 'et', 'bonus', '.']",nemo retractat ne ideo bonus gaius et prudens lucius quia christianus aut ideo christianus quia prudens et bonus .,"['nemo', 'retracto', 'ne', 'ideo', 'bonus', 'gaius', 'et', 'prudens', 'lux', 'quia', 'christianus', 'aut', 'ideo', 'christianus', 'quia', 'prudens', 'et', 'bonus', '.']"
Tertullian,Patristic,Apologet,"['laudant', 'quae', 'sciunt', 'vituperant', 'quae', 'ignorant', 'et', 'id', 'quod', 'sciunt', 'eo', 'quod', 'ignorant', 'inrumpunt', 'cum', 'sit', 'iustius', 'occulta', 'de', 'manifestis', 'praeiudicare', 'quam', 'manifesta', 'de', 'occultis', 'praedamnare', '.']",laudant quae sciunt vituperant quae ignorant et id quod sciunt eo quod ignorant inrumpunt cum sit iustius occulta de manifestis praeiudicare quam manifesta de occultis praedamnare .,"['laudo', 'qui', 'scio', 'vituperant', 'qui', 'ignoro', 'et', 'is', 'qui', 'scio', 'is', 'qui', 'ignoro', 'inrumpo', 'cum', 'sum', 'iuste', 'occulo', 'de', 'manifestus', 'praeiudico', 'quam', 'manifestus', 'de', 'occulo', 'praedamno', '.']"
Tertullian,Patristic,Apologet,"['alii', 'quos', 'retro', 'ante', 'hoc', 'nomen', 'vagos', 'viles', 'improbos', 'noverant', 'ex', 'ipso', 'denotant', 'quod', 'laudant', '.']",alii quos retro ante hoc nomen vagos viles improbos noverant ex ipso denotant quod laudant .,"['alius', 'qui', 'retro', 'ante', 'hic', 'nomen', 'vagos', 'viles', 'improbo', 'noverant', 'ex', 'ipse', 'denoto', 'qui', 'laudo', '.']"
Tertullian,Patristic,Apologet,"['caecitate', 'odii', 'in', 'suffragium', 'inpingunt', 'quae', 'mulier', '!']",caecitate odii in suffragium inpingunt quae mulier !,"['caecitas', 'odium', 'in', 'suffragium', 'inpingo', 'qui', 'mulier', '!']"
Tertullian,Patristic,Apologet,"['quam', 'lasciva', 'quam', 'festiva', '!']",quam lasciva quam festiva !,"['quam', 'lasciva', 'quam', 'festiva', '!']"
Tertullian,Patristic,Apologet,"['quis', 'iuvenis', '!']",quis iuvenis !,"['quis', 'iuvenis', '!']"
Tertullian,Patristic,Apologet,"['quam', 'lascivus', 'quam', 'amasius', '!']",quam lascivus quam amasius !,"['quam', 'lascis', 'quam', 'amas', '!']"
Tertullian,Patristic,Apologet,"['facti', 'sunt', 'christiani', '!']",facti sunt christiani !,"['facio', 'sum', 'christianus', '!']"
Tertullian,Patristic,Apologet,"['ita', 'nomen', 'emendationi', 'imputatur', '.']",ita nomen emendationi imputatur .,"['ita', 'nomen', 'emendatio', 'imputo', '.']"
Tertullian,Patristic,Apologet,"['nonnulli', 'etiam', 'de', 'utilitatibus', 'suis', 'cum', 'odio', 'isto', 'paciscuntur', 'contenti', 'iniuria', 'dum', 'ne', 'domi', 'habeant', 'quod', 'oderunt', '.']",nonnulli etiam de utilitatibus suis cum odio isto paciscuntur contenti iniuria dum ne domi habeant quod oderunt .,"['nonnullus', 'etiam', 'de', 'utilitas', 'suus', 'cum', 'odium', 'iste', 'paciscor', 'contineo', 'iniurius', 'dum', 'ne', 'domus', 'habeo', 'qui', 'odi', '.']"
