Author,Period,Work,Tokenized Text,Text,Lemmatized Text
Juvenal,Silver,Satires,"['poena', 'tamen', 'praesens', 'cum', 'tu', 'deponis', 'amictus', 'turgidus', 'et', 'crudum', 'pavonem', 'in', 'balnea', 'portas', 'hinc', 'subitae', 'mortes', 'atque', 'intestata', 'senectus', 'it', 'nova', 'nec', 'tristis', 'per', 'cunctas', 'fabula', 'cenas', 'ducitur', 'iratis', 'plaudendum', 'funus', 'amicis', '.']",poena tamen praesens cum tu deponis amictus turgidus et crudum pavonem in balnea portas hinc subitae mortes atque intestata senectus it nova nec tristis per cunctas fabula cenas ducitur iratis plaudendum funus amicis .,"['poena', 'tamen', 'praesum', 'cum', 'tu', 'depono', 'amicio', 'turgidus', 'et', 'crudus', 'pavonem', 'in', 'balnea', 'porta', 'hinc', 'subeo', 'mors', 'atque', 'intestor', 'senectus', 'it', 'nova', 'nec', 'tristis', 'per', 'cunctus', 'fabula', 'cenas', 'duco', 'irascor', 'plaudo', 'funus', 'amicus', '.']"
Juvenal,Silver,Satires,"['nil', 'erit', 'ulterius', 'quod', 'nostris', 'moribus', 'addat', 'posteritas', 'eadem', 'facient', 'cupientque', 'minores', 'omne', 'in', 'praecipiti', 'vitium', 'stetit', 'utere', 'velis', 'totos', 'pande', 'sinus', 'dicas', 'hic', 'forsitan', 'unde', 'ingenium', 'par', 'materiae', '?']",nil erit ulterius quod nostris moribus addat posteritas eadem facient cupientque minores omne in praecipiti vitium stetit utere velis totos pande sinus dicas hic forsitan unde ingenium par materiae ?,"['nihil', 'sum', 'ultra', 'quod', 'noster', 'mos', 'addo', 'posteritas', 'idem', 'facio', 'cupienio', 'paruus', 'omnis', 'in', 'praecipio', 'vitium', 'sisto', 'utor', 'velis', 'totus', 'pando', 'sinus', 'dico', 'hic', 'forsitan', 'unde', 'ingenium', 'par', 'materia', '?']"
Juvenal,Silver,Satires,"['unde', 'illa', 'priorum', 'scribendi', 'quodcumque', 'animo', 'flagrante', 'liberet', 'simplicitas', '?']",unde illa priorum scribendi quodcumque animo flagrante liberet simplicitas ?,"['unde', 'ille', 'prior', 'scribo', 'quicumque', 'animus', 'flagro', 'libero', 'simplicitas', '?']"
Juvenal,Silver,Satires,"['cuius', 'non', 'audeo', 'dicere', 'nomen', '?']",cuius non audeo dicere nomen ?,"['qui', 'non', 'audeo', 'dico', 'nomen', '?']"
Juvenal,Silver,Satires,"['quid', 'refert', 'dictis', 'ignoscat', 'mucius', 'an', 'non', '?']",quid refert dictis ignoscat mucius an non ?,"['quis', 'refero', 'dico', 'ignosco', 'mucius', 'an', 'non', '?']"
Juvenal,Silver,Satires,"['pone', 'tigellinum', 'taeda', 'lucebis', 'in', 'illa', 'qua', 'stantes', 'ardent', 'qui', 'fixo', 'gutture', 'fumant', 'et', 'latum', 'media', 'sulcum', 'deducis', 'harena', '.']",pone tigellinum taeda lucebis in illa qua stantes ardent qui fixo gutture fumant et latum media sulcum deducis harena .,"['pono', 'tigellinus', 'taedus', 'lucebus', 'in', 'ille', 'qui', 'sto', 'ardeo', 'qui', 'figo', 'guttur', 'fumor', 'et', 'latum', 'medius', 'sulcus', 'deduco', 'harena', '.']"
Juvenal,Silver,Satires,"['qui', 'dedit', 'ergo', 'tribus', 'patruis', 'aconita', 'vehatur', 'pensilibus', 'plumis', 'atque', 'illinc', 'despiciat', 'nos', '?']",qui dedit ergo tribus patruis aconita vehatur pensilibus plumis atque illinc despiciat nos ?,"['qui', 'do', 'ergo', 'tres', 'patruis', 'aconitum', 'vehatur', 'pensilis', 'plumus', 'atque', 'illinc', 'despicio', 'nos', '?']"
Juvenal,Silver,Satires,"['cum', 'veniet', 'contra', 'digito', 'compesce', 'labellum', 'accusator', 'erit', 'qui', 'verbum', 'dixerit', 'hic', 'est', '.']",cum veniet contra digito compesce labellum accusator erit qui verbum dixerit hic est .,"['cum', 'veniet', 'contra', 'digitum', 'compesco', 'labellum', 'accusator', 'sum', 'qui', 'verbum', 'dico', 'hic', 'sum', '.']"
Juvenal,Silver,Satires,"['securus', 'licet', 'aenean', 'rutulumque', 'ferocem', 'committas', 'nulli', 'gravis', 'est', 'percussus', 'achilles', 'aut', 'multum', 'quaesitus', 'hylas', 'urnamque', 'secutus', 'ense', 'velut', 'stricto', 'quotiens', 'lucilius', 'ardens', 'infremuit', 'rubet', 'auditor', 'cui', 'frigida', 'mens', 'est', 'criminibus', 'tacita', 'sudant', 'praecordia', 'culpa', 'inde', 'ira', 'et', 'lacrimae', '.']",securus licet aenean rutulumque ferocem committas nulli gravis est percussus achilles aut multum quaesitus hylas urnamque secutus ense velut stricto quotiens lucilius ardens infremuit rubet auditor cui frigida mens est criminibus tacita sudant praecordia culpa inde ira et lacrimae .,"['securus', 'licet', 'aenean', 'rutulumque', 'ferox', 'committo', 'nullus', 'gravis', 'sum', 'percutio', 'achilles', 'aut', 'multum', 'quaero', 'hylas', 'urnamquus', 'sequor', 'ense', 'velut', 'strigo', 'quotiens', 'lucilis', 'ardeo', 'infremuo', 'rubeo', 'auditor', 'qui', 'frigidus', 'mens', 'sum', 'crimen', 'tacitus', 'sudo', 'praecordia', 'culpa', 'inde', 'ira', 'et', 'lacrima', '.']"
Juvenal,Silver,Satires,"['tecum', 'prius', 'ergo', 'voluta', 'haec', 'animo', 'ante', 'tubas', 'galeatum', 'sero', 'duelli', 'paenitet', '.']",tecum prius ergo voluta haec animo ante tubas galeatum sero duelli paenitet .,"['tu', 'prius', 'ergo', 'voluta', 'hic', 'animus', 'ante', 'tubas', 'galeo', 'serus', 'duellum', 'paeniteo', '.']"
Juvenal,Silver,Satires,"['experiar', 'quid', 'concedatur', 'in', 'illos', 'quorum', 'flaminia', 'tegitur', 'cinis', 'atque', 'latina', '.']",experiar quid concedatur in illos quorum flaminia tegitur cinis atque latina .,"['experior', 'quis', 'concedo', 'in', 'ille', 'qui', 'flaminia', 'tago', 'cinis', 'atque', 'latinus', '.']"
Juvenal,Silver,Satires,"['ultra', 'sauromatas', 'fugere', 'hinc', 'libet', 'et', 'glacialem', 'oceanum', 'quotiens', 'aliquid', 'de', 'moribus', 'audent', 'qui', 'curios', 'simulant', 'et', 'bacchanalia', 'vivunt', 'indocti', 'primum', 'quamquam', 'plena', 'omnia', 'gypso', 'chrysippi', 'invenias', 'nam', 'perfectissimus', 'horum', 'si', 'quis', 'aristotelen', 'similem', 'vel', 'pittacon', 'emit', 'et', 'iubet', 'archetypos', 'pluteum', 'servare', 'cleanthas', '.']",ultra sauromatas fugere hinc libet et glacialem oceanum quotiens aliquid de moribus audent qui curios simulant et bacchanalia vivunt indocti primum quamquam plena omnia gypso chrysippi invenias nam perfectissimus horum si quis aristotelen similem vel pittacon emit et iubet archetypos pluteum servare cleanthas .,"['ultra', 'sauromatas', 'fugio', 'hinc', 'libeo', 'et', 'glacialis', 'oceanum', 'quotiens', 'aliquis', 'de', 'mos', 'audeo', 'qui', 'curium', 'simulo', 'et', 'bacchanalis', 'vivunt', 'indoctus', 'primus', 'quamquam', 'plenus', 'omnis', 'gypsa', 'chrysippus', 'invenias', 'nam', 'perfectus', 'hic', 'si', 'quis', 'aristoteles', 'similis', 'vel', 'pittacon', 'sum', 'et', 'iubeo', 'archetypos', 'pluteus', 'servare', 'cleanto', '.']"
Juvenal,Silver,Satires,"['frontis', 'nulla', 'fides', 'quis', 'enim', 'non', 'vicus', 'abundat', 'tristibus', 'obscaenis', '?']",frontis nulla fides quis enim non vicus abundat tristibus obscaenis ?,"['frons', 'nullus', 'fides', 'quis', 'enim', 'non', 'vicus', 'abundo', 'tristus', 'obscaenus', '?']"
Juvenal,Silver,Satires,"['castigas', 'turpia', 'cum', 'sis', 'inter', 'socraticos', 'notissima', 'fossa', 'cinaedos', '?']",castigas turpia cum sis inter socraticos notissima fossa cinaedos ?,"['castigas', 'turpis', 'cum', 'sum', 'inter', 'socraticus', 'notior', 'fossa', 'cinaedus', '?']"
Juvenal,Silver,Satires,"['hispida', 'membra', 'quidem', 'et', 'durae', 'per', 'bracchia', 'saetae', 'promittunt', 'atrocem', 'animum', 'sed', 'podice', 'levi', 'caeduntur', 'tumidae', 'medico', 'ridente', 'mariscae', '.']",hispida membra quidem et durae per bracchia saetae promittunt atrocem animum sed podice levi caeduntur tumidae medico ridente mariscae .,"['hispidus', 'membrum', 'quidem', 'et', 'durus', 'per', 'bracchia', 'saetus', 'promitto', 'atrox', 'animus', 'sed', 'podix', 'levi', 'caedo', 'tumidus', 'medicus', 'rideo', 'marisca', '.']"
Juvenal,Silver,Satires,"['rarus', 'sermo', 'illis', 'et', 'magna', 'libido', 'tacendi', 'atque', 'supercilio', 'brevior', 'coma', '.']",rarus sermo illis et magna libido tacendi atque supercilio brevior coma .,"['rarus', 'sermo', 'ille', 'et', 'magnus', 'libidus', 'taceo', 'atque', 'supercilium', 'brevior', 'coma', '.']"
Juvenal,Silver,Satires,"['verius', 'ergo', 'et', 'magis', 'ingenue', 'peribomius', 'hunc', 'ego', 'fatis', 'inputo', 'qui', 'vultu', 'morbum', 'incessuque', 'fatetur', '.']",verius ergo et magis ingenue peribomius hunc ego fatis inputo qui vultu morbum incessuque fatetur .,"['verius', 'ergo', 'et', 'magis', 'ingeneo', 'peribomius', 'hic', 'ego', 'fatis', 'inputus', 'qui', 'vultu', 'morbus', 'incessus', 'fateor', '.']"
Juvenal,Silver,Satires,"['horum', 'simplicitas', 'miserabilis', 'his', 'furor', 'ipse', 'dat', 'veniam', 'sed', 'peiores', 'qui', 'talia', 'verbis', 'herculis', 'invadunt', 'et', 'de', 'virtute', 'locuti', 'clunem', 'agitant', 'ego', 'te', 'ceventem', 'sexte', 'verebor', '?']",horum simplicitas miserabilis his furor ipse dat veniam sed peiores qui talia verbis herculis invadunt et de virtute locuti clunem agitant ego te ceventem sexte verebor ?,"['hic', 'simplicitas', 'miserabilis', 'hic', 'furor', 'ipse', 'do', 'veniam', 'sed', 'malus', 'qui', 'talis', 'verbis', 'hercules', 'invadunt', 'et', 'de', 'virtute', 'loquor', 'cuunis', 'agito', 'ego', 'tu', 'ceventem', 'seheo', 'verebor', '?']"
Juvenal,Silver,Satires,"['infamis', 'varillus', 'ait', 'quo', 'deterior', 'te', '?']",infamis varillus ait quo deterior te ?,"['infamus', 'varillus', 'aio', 'qui', 'deterior', 'tu', '?']"
Juvenal,Silver,Satires,"['loripedem', 'rectus', 'derideat', 'aethiopem', 'albus', 'quis', 'tulerit', 'gracchos', 'de', 'seditione', 'querentes', '?']",loripedem rectus derideat aethiopem albus quis tulerit gracchos de seditione querentes ?,"['loripet', 'rego', 'derideo', 'aethiopus', 'albus', 'quis', 'fero', 'gracchum', 'de', 'seditio', 'quero', '?']"
Juvenal,Silver,Satires,"['quis', 'caelum', 'terris', 'non', 'misceat', 'et', 'mare', 'caelo', 'si', 'fur', 'displiceat', 'verri', 'homicida', 'miloni', 'clodius', 'accuset', 'moechos', 'catilina', 'cethegum', 'in', 'tabulam', 'syllae', 'si', 'dicant', 'discipuli', 'tres', '?']",quis caelum terris non misceat et mare caelo si fur displiceat verri homicida miloni clodius accuset moechos catilina cethegum in tabulam syllae si dicant discipuli tres ?,"['quis', 'caelum', 'terra', 'non', 'misceo', 'et', 'mare', 'caelum', 'si', 'fur', 'displiceo', 'verri', 'homicida', 'milo', 'clodius', 'accuso', 'moechus', 'catilinus', 'cethigo', 'in', 'tabula', 'sylla', 'si', 'dico', 'discipulus', 'tres', '?']"
Juvenal,Silver,Satires,"['qualis', 'erat', 'nuper', 'tragico', 'pollutus', 'adulter', 'concubitu', 'qui', 'tunc', 'leges', 'revocabat', 'amaras', 'omnibus', 'atque', 'ipsis', 'veneri', 'martique', 'timendas', 'cum', 'tot', 'abortivis', 'fecundam', 'iulia', 'vulvam', 'solveret', 'et', 'patruo', 'similes', 'effunderet', 'offas', '.']",qualis erat nuper tragico pollutus adulter concubitu qui tunc leges revocabat amaras omnibus atque ipsis veneri martique timendas cum tot abortivis fecundam iulia vulvam solveret et patruo similes effunderet offas .,"['qualis', 'sum', 'nuper', 'tragicus', 'polluo', 'adulter', 'concubitus', 'qui', 'tunc', 'lex', 'revocabat', 'amarum', 'omnis', 'atque', 'ipse', 'veneri', 'martique', 'timeo', 'cum', 'tot', 'abortivis', 'fecundus', 'iulius', 'vulvam', 'solveret', 'et', 'patruum', 'similis', 'effundo', 'offero', '.']"
Juvenal,Silver,Satires,"['nonne', 'igitur', 'iure', 'ac', 'merito', 'vitia', 'ultima', 'fictos', 'contemnunt', 'scauros', 'et', 'castigata', 'remordent', '?']",nonne igitur iure ac merito vitia ultima fictos contemnunt scauros et castigata remordent ?,"['nonne', 'igitur', 'ius', 'atque', 'meritum', 'vitia', 'ultimus', 'fingo', 'contemno', 'scaurum', 'et', 'castigo', 'remordo', '?']"
Juvenal,Silver,Satires,"['non', 'tulit', 'ex', 'illis', 'torvum', 'laronia', 'quendam', 'clamantem', 'totiens', 'ubi', 'nunc', 'lex', 'iulia', '?']",non tulit ex illis torvum laronia quendam clamantem totiens ubi nunc lex iulia ?,"['non', 'fero', 'ex', 'ille', 'torvum', 'laronia', 'quidam', 'clamo', 'totior', 'ubi', 'nunc', 'lex', 'iulius', '?']"
Juvenal,Silver,Satires,"['dormis', '?']",dormis ?,"['dormo', '?']"
Juvenal,Silver,Satires,"['atque', 'ita', 'subridens', 'felicia', 'tempora', 'quae', 'te', 'moribus', 'opponunt', '.']",atque ita subridens felicia tempora quae te moribus opponunt .,"['atque', 'ita', 'subrido', 'felix', 'tempus', 'qui', 'tu', 'mos', 'oppono', '.']"
Juvenal,Silver,Satires,"['habeat', 'iam', 'roma', 'pudorem', 'tertius', 'e', 'caelo', 'cecidit', 'cato', '.']",habeat iam roma pudorem tertius e caelo cecidit cato .,"['habeo', 'iam', 'roma', 'pudor', 'tertius', 'ex', 'caelum', 'cado', 'cato', '.']"
Juvenal,Silver,Satires,"['sed', 'tamen', 'unde', 'haec', 'emis', 'hirsuto', 'spirant', 'opobalsama', 'collo', 'quae', 'tibi', '?']",sed tamen unde haec emis hirsuto spirant opobalsama collo quae tibi ?,"['sed', 'tamen', 'unde', 'hic', 'edam', 'hiro', 'spiro', 'opobalseam', 'collus', 'qui', 'tu', '?']"
Juvenal,Silver,Satires,"['ne', 'pudeat', 'dominum', 'monstrare', 'tabernae', 'quod', 'si', 'vexantur', 'leges', 'ac', 'iura', 'citari', 'ante', 'omnes', 'debet', 'scantinia', 'respice', 'primum', 'et', 'scrutare', 'viros', 'faciunt', 'nam', 'plura', 'sed', 'illos', 'defendit', 'numerus', 'iunctaeque', 'umbone', 'phalanges', 'magna', 'inter', 'molles', 'concordia', 'non', 'erit', 'ullum', 'exemplum', 'in', 'nostro', 'tam', 'detestabile', 'sexu', '.']",ne pudeat dominum monstrare tabernae quod si vexantur leges ac iura citari ante omnes debet scantinia respice primum et scrutare viros faciunt nam plura sed illos defendit numerus iunctaeque umbone phalanges magna inter molles concordia non erit ullum exemplum in nostro tam detestabile sexu .,"['ne', 'pudeo', 'dominus', 'monstro', 'tabernus', 'quod', 'si', 'vexantur', 'lex', 'atque', 'iura', 'cito', 'ante', 'omnis', 'debeo', 'scantinia', 'respicio', 'primus', 'et', 'scrutor', 'viros', 'facio', 'nam', 'multus', 'sed', 'ille', 'defendo', 'numerus', 'iuncto', 'umbon', 'phalanx', 'magnus', 'inter', 'mollis', 'concordia', 'non', 'sum', 'ullus', 'exemplum', 'in', 'noster', 'tam', 'detestabilis', 'sexus', '.']"
Juvenal,Silver,Satires,"['media', 'non', 'lambit', 'cluviam', 'nec', 'flora', 'catullam', 'hispo', 'subit', 'iuvenes', 'et', 'morbo', 'pallet', 'utroque', '.']",media non lambit cluviam nec flora catullam hispo subit iuvenes et morbo pallet utroque .,"['medius', 'non', 'lamo', 'cluviam', 'nec', 'florum', 'catulla', 'hispus', 'subeo', 'iuvenes', 'et', 'morbus', 'pallo', 'uterque', '.']"
Juvenal,Silver,Satires,"['numquid', 'nos', 'agimus', 'causas', 'civilia', 'iura', 'novimus', 'aut', 'ullo', 'strepitu', 'fora', 'vestra', 'movemus', '?']",numquid nos agimus causas civilia iura novimus aut ullo strepitu fora vestra movemus ?,"['numquid', 'nos', 'ago', 'causa', 'civilia', 'iura', 'nosco', 'aut', 'ullus', 'strepitus', 'fora', 'vestra', 'movemus', '?']"
Juvenal,Silver,Satires,"['luctantur', 'paucae', 'comedunt', 'colyphia', 'paucae', 'vos', 'lanam', 'trahitis', 'calathisque', 'peracta', 'refertis', 'vellera', 'vos', 'tenui', 'praegnantem', 'stamine', 'fusum', 'penelope', 'melius', 'levius', 'torquetis', 'arachne', 'horrida', 'quale', 'facit', 'residens', 'in', 'codice', 'paelex', 'notum', 'est', 'cur', 'solo', 'tabulas', 'inpleverit', 'hister', 'liberto', 'dederit', 'vivus', 'cur', 'multa', 'puellae', 'dives', 'erit', 'magno', 'quae', 'dormit', 'tertia', 'lecto', 'tu', 'nube', 'atque', 'tace', 'donant', 'arcana', 'cylindros', '.']",luctantur paucae comedunt colyphia paucae vos lanam trahitis calathisque peracta refertis vellera vos tenui praegnantem stamine fusum penelope melius levius torquetis arachne horrida quale facit residens in codice paelex notum est cur solo tabulas inpleverit hister liberto dederit vivus cur multa puellae dives erit magno quae dormit tertia lecto tu nube atque tace donant arcana cylindros .,"['lucto', 'paucus', 'comedo', 'colyphia', 'paucus', 'vos', 'lana', 'traho', 'calathisque', 'perago', 'refero', 'vellera', 'vos', 'tenuus', 'praegno', 'stamen', 'sum', 'penelop', 'bonus', 'les', 'tusques', 'arachn', 'horridus', 'qualis', 'facio', 'resideo', 'in', 'codo', 'paelex', 'nosco', 'sum', 'cur', 'solus', 'tabula', 'inpleo', 'hister', 'liber', 'do', 'vivus', 'cur', 'multus', 'puella', 'dives', 'sum', 'magnus', 'qui', 'dormio', 'tertius', 'lectus', 'tu', 'nube', 'atque', 'taceo', 'dono', 'arcanum', 'cylinder', '.']"
Juvenal,Silver,Satires,"['de', 'nobis', 'post', 'haec', 'tristis', 'sententia', 'fertur', '?']",de nobis post haec tristis sententia fertur ?,"['de', 'nos', 'post', 'hic', 'tristis', 'sententia', 'fero', '?']"
Juvenal,Silver,Satires,"['dat', 'veniam', 'corvis', 'vexat', 'censura', 'columbas', '.']",dat veniam corvis vexat censura columbas .,"['do', 'veniam', 'corvis', 'vexat', 'censura', 'columba', '.']"
Juvenal,Silver,Satires,"['fugerunt', 'trepidi', 'vera', 'ac', 'manifesta', 'canentem', 'stoicidae', 'quid', 'enim', 'falsi', 'laronia', '?']",fugerunt trepidi vera ac manifesta canentem stoicidae quid enim falsi laronia ?,"['fego', 'trepidus', 'vera', 'atque', 'manifestus', 'caneo', 'stoicidus', 'quis', 'enim', 'falsus', 'laronia', '?']"
Juvenal,Silver,Satires,"['sed', 'quid', 'non', 'facient', 'alii', 'cum', 'tu', 'multicia', 'sumas', 'cretice', 'et', 'hanc', 'vestem', 'populo', 'mirante', 'perores', 'in', 'proculas', 'et', 'pollittas', '?']",sed quid non facient alii cum tu multicia sumas cretice et hanc vestem populo mirante perores in proculas et pollittas ?,"['sed', 'quis', 'non', 'facio', 'alius', 'cum', 'tu', 'multicius', 'sumo', 'cretice', 'et', 'hic', 'vestem', 'populus', 'miro', 'perus', 'in', 'procula', 'et', 'pollitta', '?']"
Juvenal,Silver,Satires,"['est', 'moecha', 'fabulla', 'damnetur', 'si', 'vis', 'etiam', 'carfinia', 'talem', 'non', 'sumet', 'damnata', 'togam', '.']",est moecha fabulla damnetur si vis etiam carfinia talem non sumet damnata togam .,"['sum', 'moecha', 'fabullus', 'damno', 'si', 'vis', 'etiam', 'carfinis', 'talis', 'non', 'sumo', 'damno', 'togus', '.']"
Juvenal,Silver,Satires,"['sed', 'iulius', 'ardet', 'aestuo', '.']",sed iulius ardet aestuo .,"['sed', 'iulius', 'ardeo', 'aestuo', '.']"
Juvenal,Silver,Satires,"['nudus', 'agas', 'minus', 'est', 'insania', 'turpis', 'en', 'habitum', 'quo', 'te', 'leges', 'ac', 'iura', 'ferentem', 'vulneribus', 'crudis', 'populus', 'modo', 'victor', 'et', 'illud', 'montanum', 'positis', 'audiret', 'vulgus', 'aratris', '.']",nudus agas minus est insania turpis en habitum quo te leges ac iura ferentem vulneribus crudis populus modo victor et illud montanum positis audiret vulgus aratris .,"['nudus', 'ago', 'minus', 'sum', 'insania', 'turpis', 'sum', 'habitus', 'qui', 'tu', 'lex', 'atque', 'iura', 'fero', 'vulneribus', 'crus', 'populus', 'modus', 'victor', 'et', 'ille', 'montanum', 'pono', 'audio', 'vulgus', 'arater', '.']"
Juvenal,Silver,Satires,"['quid', 'non', 'proclames', 'in', 'corpore', 'iudicis', 'ista', 'si', 'videas', '?']",quid non proclames in corpore iudicis ista si videas ?,"['quis', 'non', 'proclabso', 'in', 'corpus', 'iudex', 'iste', 'si', 'videas', '?']"
Juvenal,Silver,Satires,"['quaero', 'an', 'deceant', 'multicia', 'testem', 'acer', 'et', 'indomitus', 'libertatisque', 'magister', 'cretice', 'perluces', '.']",quaero an deceant multicia testem acer et indomitus libertatisque magister cretice perluces .,"['quaero', 'an', 'decet', 'multicius', 'testis', 'acer', 'et', 'indomitus', 'libertas', 'magister', 'cretice', 'perluc', '.']"
Juvenal,Silver,Satires,"['dedit', 'hanc', 'contagio', 'labem', 'et', 'dabit', 'in', 'plures', 'sicut', 'grex', 'totus', 'in', 'agris', 'unius', 'scabie', 'cadit', 'et', 'porrigine', 'porci', 'uvaque', 'conspecta', 'livorem', 'ducit', 'ab', 'uva', '.']",dedit hanc contagio labem et dabit in plures sicut grex totus in agris unius scabie cadit et porrigine porci uvaque conspecta livorem ducit ab uva .,"['do', 'hic', 'contagio', 'lab', 'et', 'do', 'in', 'multus', 'sicut', 'grex', 'totus', 'in', 'ager', 'unus', 'scabs', 'cado', 'et', 'porrigine', 'porcus', 'uvaque', 'conspecto', 'livorem', 'duco', 'ab', 'uva', '.']"
